timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:02:56.993694,10.71,neutral,0.56,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.56}","[283, 190, 126, 159]"
2025-09-03T18:02:57.087140,10.8,neutral,0.41,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.08, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.41}","[283, 189, 125, 160]"
2025-09-03T18:02:57.166311,10.88,neutral,0.31,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.07, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.31}","[281, 189, 129, 160]"
2025-09-03T18:02:57.260207,10.97,neutral,0.25,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.13, 'sad': 0.23, 'surprise': 0.02, 'neutral': 0.25}","[285, 189, 124, 159]"
2025-09-03T18:02:57.353680,11.07,neutral,0.3,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.06, 'sad': 0.3, 'surprise': 0.02, 'neutral': 0.18}","[283, 189, 126, 161]"
2025-09-03T18:02:57.448155,11.16,neutral,0.5,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.07, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.5}","[283, 188, 126, 161]"
2025-09-03T18:02:57.527174,11.24,neutral,0.7,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.7}","[281, 188, 127, 158]"
2025-09-03T18:02:57.621440,11.33,neutral,0.68,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.68}","[283, 192, 120, 149]"
2025-09-03T18:02:57.699170,11.41,neutral,0.5,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.01, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.5}","[284, 191, 123, 154]"
2025-09-03T18:02:57.776783,11.49,neutral,0.47,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.01, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.47}","[285, 191, 122, 154]"
2025-09-03T18:02:57.855975,11.57,neutral,0.61,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.61}","[285, 196, 120, 148]"
2025-09-03T18:02:57.934804,11.65,neutral,0.61,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.61}","[285, 196, 120, 148]"
2025-09-03T18:02:58.026317,11.74,neutral,0.48,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.01, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.48}","[286, 189, 126, 159]"
2025-09-03T18:02:58.119750,11.83,neutral,0.46,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.05, 'sad': 0.46, 'surprise': 0.0, 'neutral': 0.21}","[287, 190, 126, 159]"
2025-09-03T18:02:58.200139,11.91,neutral,0.5,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.5, 'surprise': 0.0, 'neutral': 0.24}","[287, 188, 128, 163]"
2025-09-03T18:02:58.274468,11.99,neutral,0.46,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.01, 'sad': 0.46, 'surprise': 0.0, 'neutral': 0.21}","[289, 187, 129, 163]"
2025-09-03T18:02:58.352347,12.07,neutral,0.37,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.0, 'sad': 0.37, 'surprise': 0.0, 'neutral': 0.33}","[290, 188, 131, 163]"
2025-09-03T18:02:58.445854,12.16,neutral,0.47,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.01, 'sad': 0.47, 'surprise': 0.0, 'neutral': 0.29}","[297, 191, 128, 159]"
2025-09-03T18:02:58.523068,12.24,neutral,0.54,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.03, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.54}","[299, 193, 125, 157]"
2025-09-03T18:02:58.603006,12.32,neutral,0.52,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.52}","[291, 187, 128, 165]"
2025-09-03T18:02:58.694279,12.41,neutral,0.52,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.52}","[291, 187, 128, 165]"
2025-09-03T18:02:58.787384,12.5,neutral,0.51,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.51}","[291, 189, 128, 162]"
2025-09-03T18:02:58.864135,12.58,sad,0.57,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.57}","[291, 191, 127, 160]"
2025-09-03T18:02:58.942910,12.66,neutral,0.56,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.04, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.56}","[292, 191, 125, 159]"
2025-09-03T18:02:59.021570,12.73,neutral,0.43,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.04, 'sad': 0.22, 'surprise': 0.01, 'neutral': 0.43}","[291, 191, 129, 161]"
2025-09-03T18:02:59.100994,12.81,neutral,0.53,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.53}","[291, 191, 129, 160]"
2025-09-03T18:02:59.194667,12.91,neutral,0.46,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.36, 'surprise': 0.0, 'neutral': 0.46}","[291, 190, 129, 160]"
2025-09-03T18:02:59.272353,12.99,neutral,0.53,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.33, 'surprise': 0.0, 'neutral': 0.53}","[291, 189, 129, 160]"
2025-09-03T18:02:59.350339,13.06,neutral,0.62,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.62}","[291, 189, 129, 159]"
2025-09-03T18:02:59.428841,13.14,neutral,0.65,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.65}","[291, 189, 128, 160]"
2025-09-03T18:02:59.521589,13.23,neutral,0.64,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.64}","[291, 188, 128, 161]"
2025-09-03T18:02:59.616958,13.33,neutral,0.66,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.66}","[290, 188, 129, 161]"
2025-09-03T18:02:59.710122,13.42,neutral,0.66,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.66}","[290, 188, 129, 161]"
2025-09-03T18:02:59.802596,13.52,neutral,0.71,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.71}","[291, 188, 129, 163]"
2025-09-03T18:02:59.897101,13.61,neutral,0.71,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.71}","[291, 188, 129, 163]"
2025-09-03T18:02:59.975838,13.69,neutral,0.52,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.0, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.52}","[295, 189, 127, 163]"
2025-09-03T18:03:00.056057,13.77,neutral,0.37,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.3, 'happy': 0.0, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.37}","[301, 193, 126, 158]"
2025-09-03T18:03:00.145890,13.86,neutral,0.61,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.61}","[306, 193, 124, 156]"
2025-09-03T18:03:00.240996,13.95,neutral,0.71,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.71}","[308, 194, 125, 163]"
2025-09-03T18:03:00.318741,14.03,neutral,0.82,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.82}","[307, 194, 126, 162]"
2025-09-03T18:03:00.411595,14.12,neutral,0.67,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.67}","[308, 193, 126, 163]"
2025-09-03T18:03:00.491067,14.2,neutral,0.7,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.7}","[306, 192, 127, 162]"
2025-09-03T18:03:00.585911,14.3,neutral,0.53,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.53}","[309, 202, 119, 151]"
2025-09-03T18:03:00.662613,14.38,neutral,0.38,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.36, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.38}","[303, 199, 124, 153]"
2025-09-03T18:03:00.753236,14.47,neutral,0.72,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[299, 195, 126, 156]"
2025-09-03T18:03:00.831372,14.54,neutral,0.68,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.68}","[296, 195, 123, 155]"
2025-09-03T18:03:00.926133,14.64,neutral,0.77,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.77}","[292, 195, 127, 156]"
2025-09-03T18:03:01.034352,14.75,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.77}","[290, 194, 127, 158]"
2025-09-03T18:03:01.111312,14.82,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.77}","[290, 194, 127, 158]"
2025-09-03T18:03:01.189250,14.9,neutral,0.52,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.05, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.52}","[287, 192, 128, 160]"
2025-09-03T18:03:01.281554,14.99,neutral,0.65,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.08, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.65}","[285, 192, 127, 160]"
2025-09-03T18:03:01.360582,15.07,neutral,0.63,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.63}","[289, 194, 125, 158]"
2025-09-03T18:03:01.437123,15.15,neutral,0.56,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.07, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.56}","[287, 193, 127, 158]"
2025-09-03T18:03:01.531628,15.24,neutral,0.63,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.11, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.63}","[287, 193, 126, 160]"
2025-09-03T18:03:01.608773,15.32,neutral,0.59,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.04, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.59}","[286, 192, 127, 161]"
2025-09-03T18:03:01.686168,15.4,neutral,0.5,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.14, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.5}","[288, 193, 127, 159]"
2025-09-03T18:03:01.763871,15.48,neutral,0.43,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.17, 'sad': 0.16, 'surprise': 0.02, 'neutral': 0.43}","[288, 193, 127, 161]"
2025-09-03T18:03:01.857997,15.57,neutral,0.53,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.53}","[288, 192, 127, 160]"
2025-09-03T18:03:01.936018,15.65,neutral,0.51,"{'angry': 0.18, 'disgust': 0.01, 'fear': 0.08, 'happy': 0.05, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.51}","[286, 193, 124, 157]"
2025-09-03T18:03:02.013395,15.73,neutral,0.46,"{'angry': 0.21, 'disgust': 0.01, 'fear': 0.13, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.46}","[286, 192, 125, 159]"
2025-09-03T18:03:02.106716,15.82,neutral,0.64,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.64}","[286, 193, 124, 159]"
2025-09-03T18:03:02.200993,15.91,neutral,0.62,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.62}","[290, 192, 126, 159]"
2025-09-03T18:03:02.279384,15.99,neutral,0.56,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.06, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.56}","[287, 195, 122, 155]"
2025-09-03T18:03:02.357546,16.07,neutral,0.86,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.86}","[288, 192, 124, 158]"
2025-09-03T18:03:02.435967,16.15,neutral,0.83,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.83}","[289, 189, 128, 160]"
2025-09-03T18:03:02.527507,16.24,neutral,0.79,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.79}","[287, 192, 124, 156]"
2025-09-03T18:03:02.604409,16.32,neutral,0.66,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.66}","[289, 192, 123, 156]"
2025-09-03T18:03:02.682663,16.4,neutral,0.81,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.81}","[290, 191, 122, 157]"
2025-09-03T18:03:02.760761,16.47,neutral,0.63,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.63}","[289, 188, 128, 162]"
2025-09-03T18:03:02.854429,16.57,neutral,0.38,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.07, 'sad': 0.38, 'surprise': 0.0, 'neutral': 0.25}","[291, 190, 127, 158]"
2025-09-03T18:03:02.945673,16.66,neutral,0.54,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.54}","[292, 189, 128, 160]"
2025-09-03T18:03:03.038571,16.75,neutral,0.39,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.05, 'sad': 0.39, 'surprise': 0.0, 'neutral': 0.31}","[293, 189, 128, 161]"
2025-09-03T18:03:03.108610,16.82,neutral,0.56,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.56}","[294, 187, 127, 161]"
2025-09-03T18:03:03.194954,16.91,neutral,0.56,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.05, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.56}","[294, 190, 123, 156]"
2025-09-03T18:03:03.273359,16.99,neutral,0.3,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.3, 'happy': 0.05, 'sad': 0.25, 'surprise': 0.01, 'neutral': 0.27}","[294, 192, 124, 157]"
2025-09-03T18:03:03.352734,17.07,neutral,0.38,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.05, 'sad': 0.2, 'surprise': 0.01, 'neutral': 0.38}","[294, 192, 123, 157]"
2025-09-03T18:03:03.431301,17.14,neutral,0.29,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.06, 'sad': 0.24, 'surprise': 0.01, 'neutral': 0.29}","[295, 192, 122, 156]"
2025-09-03T18:03:03.524801,17.24,neutral,0.29,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.06, 'sad': 0.24, 'surprise': 0.01, 'neutral': 0.29}","[295, 192, 122, 156]"
2025-09-03T18:03:03.609702,17.32,neutral,0.29,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.05, 'sad': 0.28, 'surprise': 0.01, 'neutral': 0.25}","[293, 189, 126, 162]"
2025-09-03T18:03:03.694403,17.41,neutral,0.33,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.07, 'sad': 0.22, 'surprise': 0.01, 'neutral': 0.33}","[293, 190, 124, 160]"
2025-09-03T18:03:03.772222,17.49,neutral,0.31,"{'angry': 0.28, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.31}","[293, 189, 126, 160]"
2025-09-03T18:03:03.851084,17.56,neutral,0.71,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.71}","[292, 187, 126, 159]"
2025-09-03T18:03:03.928578,17.64,neutral,0.64,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.64}","[294, 190, 123, 156]"
2025-09-03T18:03:04.022764,17.74,neutral,0.44,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.44}","[292, 188, 125, 158]"
2025-09-03T18:03:04.100346,17.81,neutral,0.52,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.52}","[293, 188, 125, 158]"
2025-09-03T18:03:04.193660,17.91,neutral,0.74,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.74}","[293, 188, 125, 157]"
2025-09-03T18:03:04.270128,17.98,neutral,0.58,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.58}","[292, 187, 125, 157]"
2025-09-03T18:03:04.347516,18.06,neutral,0.39,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.02, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.39}","[292, 188, 127, 158]"
2025-09-03T18:03:04.424490,18.14,neutral,0.59,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.59}","[294, 191, 120, 152]"
2025-09-03T18:03:04.502699,18.22,neutral,0.51,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.51}","[294, 192, 120, 150]"
2025-09-03T18:03:04.596274,18.31,neutral,0.56,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.28, 'surprise': 0.0, 'neutral': 0.56}","[294, 191, 122, 153]"
2025-09-03T18:03:04.689126,18.4,neutral,0.4,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.08, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.4}","[294, 190, 124, 157]"
2025-09-03T18:03:04.776074,18.49,neutral,0.49,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.02, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.49}","[293, 189, 125, 157]"
2025-09-03T18:03:04.858956,18.57,neutral,0.66,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.66}","[294, 190, 124, 157]"
2025-09-03T18:03:04.950494,18.66,neutral,0.66,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.66}","[293, 187, 125, 157]"
2025-09-03T18:03:05.044434,18.76,neutral,0.54,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.03, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.54}","[293, 192, 120, 153]"
2025-09-03T18:03:05.121810,18.83,neutral,0.54,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.54}","[293, 189, 125, 157]"
2025-09-03T18:03:05.199839,18.91,neutral,0.67,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.67}","[293, 192, 119, 152]"
2025-09-03T18:03:05.278630,18.99,neutral,0.49,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.49}","[293, 189, 125, 158]"
2025-09-03T18:03:05.356629,19.07,neutral,0.45,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.45, 'surprise': 0.0, 'neutral': 0.38}","[293, 188, 126, 159]"
2025-09-03T18:03:05.434975,19.15,neutral,0.55,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.26}","[293, 188, 126, 159]"
2025-09-03T18:03:05.527902,19.24,neutral,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.56}","[293, 188, 126, 158]"
2025-09-03T18:03:05.618454,19.33,neutral,0.52,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.52}","[294, 190, 126, 158]"
2025-09-03T18:03:05.712683,19.43,neutral,0.62,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.62}","[294, 189, 126, 160]"
2025-09-03T18:03:05.790738,19.5,neutral,0.58,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.03, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.58}","[293, 190, 127, 160]"
2025-09-03T18:03:05.883136,19.6,neutral,0.42,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.4, 'surprise': 0.0, 'neutral': 0.42}","[292, 189, 126, 159]"
2025-09-03T18:03:05.976854,19.69,neutral,0.52,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.52}","[292, 192, 121, 155]"
2025-09-03T18:03:06.054600,19.77,neutral,0.43,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.43, 'surprise': 0.0, 'neutral': 0.43}","[292, 191, 127, 159]"
2025-09-03T18:03:06.148421,19.86,neutral,0.61,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.61}","[293, 191, 126, 159]"
2025-09-03T18:03:06.227120,19.94,neutral,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.56}","[291, 190, 123, 157]"
2025-09-03T18:03:06.304697,20.02,neutral,0.49,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.37}","[291, 189, 127, 158]"
2025-09-03T18:03:06.398240,20.11,neutral,0.47,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.41, 'surprise': 0.0, 'neutral': 0.47}","[292, 189, 125, 158]"
2025-09-03T18:03:06.475271,20.19,neutral,0.53,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.02, 'sad': 0.28, 'surprise': 0.0, 'neutral': 0.53}","[292, 190, 126, 159]"
2025-09-03T18:03:06.553095,20.27,neutral,0.45,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.45, 'surprise': 0.0, 'neutral': 0.41}","[291, 189, 127, 157]"
2025-09-03T18:03:06.630764,20.34,neutral,0.52,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.52}","[292, 190, 125, 157]"
2025-09-03T18:03:06.708307,20.42,neutral,0.4,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.01, 'sad': 0.4, 'surprise': 0.0, 'neutral': 0.33}","[291, 189, 126, 158]"
2025-09-03T18:03:06.800908,20.51,neutral,0.57,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.57}","[292, 191, 126, 158]"
2025-09-03T18:03:06.879823,20.59,neutral,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[291, 190, 126, 158]"
2025-09-03T18:03:06.973000,20.69,neutral,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[291, 190, 126, 158]"
