timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:09:18.900211,19.19,neutral,0.44,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.33, 'surprise': 0.01, 'neutral': 0.44}","[372, 126, 162, 210]"
2025-09-03T18:09:19.072275,19.36,neutral,0.56,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.35, 'surprise': 0.0, 'neutral': 0.56}","[371, 130, 156, 199]"
2025-09-03T18:09:19.240615,19.53,neutral,0.49,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.49}","[362, 130, 155, 196]"
2025-09-03T18:09:19.395374,19.68,neutral,0.56,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.56}","[359, 127, 159, 201]"
2025-09-03T18:09:19.551149,19.84,neutral,0.41,"{'angry': 0.41, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.41}","[352, 127, 168, 211]"
2025-09-03T18:09:19.706103,19.99,neutral,0.39,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.08, 'sad': 0.39, 'surprise': 0.0, 'neutral': 0.32}","[365, 125, 162, 199]"
2025-09-03T18:09:19.859587,20.15,neutral,0.46,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.11, 'sad': 0.34, 'surprise': 0.0, 'neutral': 0.46}","[372, 124, 162, 198]"
2025-09-03T18:09:20.014057,20.3,neutral,0.52,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.38, 'surprise': 0.0, 'neutral': 0.52}","[379, 123, 161, 203]"
2025-09-03T18:09:20.171737,20.46,neutral,0.34,"{'angry': 0.24, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.29, 'surprise': 0.04, 'neutral': 0.34}","[372, 116, 168, 216]"
2025-09-03T18:09:20.341281,20.63,neutral,0.4,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.4, 'surprise': 0.01, 'neutral': 0.4}","[379, 124, 160, 203]"
2025-09-03T18:09:20.514320,20.8,neutral,0.82,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.82, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.14}","[379, 122, 162, 206]"
2025-09-03T18:09:20.685755,20.97,neutral,0.99,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}","[380, 122, 160, 204]"
2025-09-03T18:09:20.841316,21.13,neutral,0.94,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.94, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.03}","[379, 123, 161, 204]"
2025-09-03T18:09:20.995549,21.28,neutral,0.44,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.24, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.44}","[382, 123, 161, 204]"
2025-09-03T18:09:21.167124,21.45,neutral,0.45,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.08, 'sad': 0.32, 'surprise': 0.0, 'neutral': 0.45}","[375, 117, 170, 208]"
2025-09-03T18:09:21.324423,21.61,neutral,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.09, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.75}","[380, 120, 164, 210]"
2025-09-03T18:09:21.478270,21.76,neutral,0.38,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.16, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.38}","[384, 118, 162, 202]"
2025-09-03T18:09:21.631378,21.92,neutral,0.48,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.48, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.26}","[383, 118, 163, 202]"
2025-09-03T18:09:21.770012,22.06,neutral,0.46,"{'angry': 0.12, 'disgust': 0.01, 'fear': 0.05, 'happy': 0.14, 'sad': 0.22, 'surprise': 0.01, 'neutral': 0.46}","[383, 120, 162, 210]"
2025-09-03T18:09:21.909191,22.19,happy,0.35,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.35, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.29}","[387, 123, 159, 204]"
2025-09-03T18:09:22.064210,22.35,happy,0.37,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.37, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.33}","[385, 122, 162, 205]"
2025-09-03T18:09:22.232913,22.52,neutral,0.55,"{'angry': 0.14, 'disgust': 0.01, 'fear': 0.07, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.55}","[384, 122, 163, 203]"
2025-09-03T18:09:22.418048,22.7,neutral,0.79,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.06, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.79}","[384, 116, 165, 209]"
2025-09-03T18:09:22.588515,22.87,neutral,0.81,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.81}","[385, 116, 166, 215]"
2025-09-03T18:09:22.747346,23.03,neutral,0.6,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.2, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.6}","[388, 120, 163, 211]"
2025-09-03T18:09:22.901995,23.19,neutral,0.68,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.1, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.68}","[387, 122, 164, 210]"
2025-09-03T18:09:23.056499,23.34,neutral,0.75,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.75}","[386, 122, 165, 209]"
2025-09-03T18:09:23.226964,23.51,neutral,0.72,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.03, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.72}","[387, 124, 163, 207]"
2025-09-03T18:09:23.381601,23.67,neutral,0.56,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.09, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.56}","[394, 129, 163, 208]"
2025-09-03T18:09:23.537700,23.82,neutral,0.44,"{'angry': 0.07, 'disgust': 0.01, 'fear': 0.03, 'happy': 0.19, 'sad': 0.44, 'surprise': 0.0, 'neutral': 0.26}","[400, 132, 165, 210]"
2025-09-03T18:09:23.693569,23.98,neutral,0.36,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.36, 'sad': 0.18, 'surprise': 0.03, 'neutral': 0.23}","[400, 131, 164, 213]"
2025-09-03T18:09:23.850513,24.14,neutral,0.58,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.06, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.58}","[398, 130, 165, 211]"
2025-09-03T18:09:24.005222,24.29,neutral,0.44,"{'angry': 0.18, 'disgust': 0.01, 'fear': 0.05, 'happy': 0.02, 'sad': 0.44, 'surprise': 0.01, 'neutral': 0.3}","[390, 127, 169, 217]"
2025-09-03T18:09:24.161574,24.45,neutral,0.35,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.05, 'sad': 0.2, 'surprise': 0.02, 'neutral': 0.35}","[394, 122, 168, 219]"
2025-09-03T18:09:24.347825,24.63,neutral,0.7,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.02, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.7}","[393, 122, 166, 213]"
2025-09-03T18:09:24.519019,24.8,neutral,0.46,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.24, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.46}","[399, 120, 163, 214]"
2025-09-03T18:09:24.675646,24.96,neutral,0.65,"{'angry': 0.12, 'disgust': 0.01, 'fear': 0.02, 'happy': 0.08, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.65}","[394, 118, 168, 210]"
2025-09-03T18:09:24.814526,25.1,neutral,0.59,"{'angry': 0.59, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.23}","[395, 115, 166, 218]"
2025-09-03T18:09:24.954454,25.24,neutral,0.66,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.05, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.66}","[397, 115, 164, 207]"
2025-09-03T18:09:25.094239,25.38,neutral,0.61,"{'angry': 0.61, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.04, 'sad': 0.13, 'surprise': 0.04, 'neutral': 0.14}","[392, 113, 165, 221]"
2025-09-03T18:09:25.249419,25.53,neutral,0.7,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.7, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.17}","[391, 121, 164, 208]"
2025-09-03T18:09:25.413755,25.7,neutral,0.51,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.27, 'surprise': 0.01, 'neutral': 0.51}","[400, 121, 161, 205]"
2025-09-03T18:09:25.572066,25.86,neutral,0.75,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.75}","[405, 122, 159, 209]"
2025-09-03T18:09:25.712543,26.0,neutral,0.79,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.05, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.79}","[401, 121, 165, 213]"
2025-09-03T18:09:25.866692,26.15,neutral,0.85,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.07, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.85}","[402, 126, 162, 204]"
2025-09-03T18:09:26.005965,26.29,neutral,0.77,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.77}","[392, 124, 165, 208]"
2025-09-03T18:09:26.170292,26.46,neutral,0.39,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.35, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.39}","[394, 127, 167, 213]"
2025-09-03T18:09:26.310341,26.6,neutral,0.6,"{'angry': 0.13, 'disgust': 0.01, 'fear': 0.03, 'happy': 0.05, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.6}","[395, 127, 166, 214]"
2025-09-03T18:09:26.458643,26.74,neutral,0.49,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.28, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.49}","[393, 127, 167, 210]"
2025-09-03T18:09:26.613277,26.9,neutral,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.22, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.56}","[395, 128, 165, 208]"
2025-09-03T18:09:26.768657,27.05,neutral,0.77,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.77}","[389, 124, 168, 212]"
2025-09-03T18:09:26.908998,27.19,neutral,0.68,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.68}","[391, 127, 165, 215]"
2025-09-03T18:09:27.064230,27.35,neutral,0.36,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.1, 'sad': 0.3, 'surprise': 0.01, 'neutral': 0.36}","[395, 134, 167, 212]"
2025-09-03T18:09:27.221806,27.51,neutral,0.53,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.2, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.53}","[403, 134, 172, 222]"
2025-09-03T18:09:27.377589,27.66,neutral,0.77,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.77}","[416, 135, 175, 229]"
2025-09-03T18:09:27.561997,27.85,neutral,0.57,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.57}","[422, 135, 181, 233]"
2025-09-03T18:09:27.722398,28.01,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.72}","[427, 137, 178, 232]"
