timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:01:28.149726,10.2,neutral,0.63,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.06, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.63}","[338, 209, 123, 148]"
2025-09-03T18:01:28.243616,10.29,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.72}","[339, 210, 120, 146]"
2025-09-03T18:01:28.321568,10.37,neutral,0.49,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.16, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.49}","[340, 212, 119, 145]"
2025-09-03T18:01:28.400746,10.45,neutral,0.67,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.67}","[338, 211, 121, 146]"
2025-09-03T18:01:28.491945,10.54,neutral,0.61,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.61}","[338, 210, 120, 147]"
2025-09-03T18:01:28.600683,10.65,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.08, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.8}","[338, 212, 123, 151]"
2025-09-03T18:01:28.710237,10.76,neutral,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.07, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.75}","[338, 212, 122, 150]"
2025-09-03T18:01:28.785542,10.83,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.07, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.8}","[338, 212, 122, 150]"
2025-09-03T18:01:28.885040,10.93,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.08, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.77}","[338, 213, 121, 149]"
2025-09-03T18:01:28.977638,11.03,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.76}","[338, 212, 122, 150]"
2025-09-03T18:01:29.054643,11.1,neutral,0.77,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.77}","[337, 213, 123, 148]"
2025-09-03T18:01:29.132385,11.18,neutral,0.82,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.82}","[338, 210, 118, 144]"
2025-09-03T18:01:29.207639,11.26,neutral,0.82,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.82}","[338, 210, 118, 144]"
2025-09-03T18:01:29.271354,11.32,neutral,0.64,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.12, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.64}","[337, 211, 123, 150]"
2025-09-03T18:01:29.348410,11.4,neutral,0.74,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.13, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.74}","[336, 212, 124, 149]"
2025-09-03T18:01:29.426002,11.47,neutral,0.71,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.1, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.71}","[335, 211, 125, 151]"
2025-09-03T18:01:29.503071,11.55,neutral,0.66,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.13, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.66}","[335, 211, 125, 151]"
2025-09-03T18:01:29.578988,11.63,neutral,0.66,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.12, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.66}","[335, 211, 124, 151]"
2025-09-03T18:01:29.656373,11.71,neutral,0.75,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[336, 211, 123, 150]"
2025-09-03T18:01:29.733551,11.78,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.05, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.75}","[336, 211, 123, 150]"
2025-09-03T18:01:29.810246,11.86,neutral,0.77,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.77}","[336, 212, 123, 149]"
2025-09-03T18:01:29.903887,11.95,neutral,0.65,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.22, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.65}","[335, 213, 123, 148]"
2025-09-03T18:01:29.997775,12.05,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.08, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.74}","[334, 211, 125, 152]"
2025-09-03T18:01:30.074570,12.12,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.06, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.8}","[334, 211, 125, 152]"
2025-09-03T18:01:30.151951,12.2,neutral,0.77,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.77}","[335, 212, 124, 150]"
2025-09-03T18:01:30.245062,12.29,neutral,0.82,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.82}","[334, 211, 124, 152]"
2025-09-03T18:01:30.324398,12.37,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.06, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.75}","[334, 211, 125, 150]"
2025-09-03T18:01:30.400014,12.45,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.06, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.75}","[334, 211, 125, 150]"
2025-09-03T18:01:30.479505,12.53,neutral,0.79,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.06, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.79}","[334, 211, 124, 151]"
2025-09-03T18:01:30.558531,12.61,neutral,0.79,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.06, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.79}","[334, 211, 124, 151]"
2025-09-03T18:01:30.636865,12.69,neutral,0.74,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.07, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.74}","[334, 210, 124, 152]"
2025-09-03T18:01:30.731135,12.78,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.07, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.75}","[334, 210, 124, 152]"
2025-09-03T18:01:30.824272,12.87,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.05, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.75}","[333, 210, 125, 152]"
2025-09-03T18:01:30.915632,12.96,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.04, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.73}","[334, 210, 124, 151]"
2025-09-03T18:01:30.992675,13.04,neutral,0.57,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.05, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.57}","[334, 209, 123, 148]"
2025-09-03T18:01:31.079013,13.13,neutral,0.85,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.85}","[333, 210, 124, 151]"
2025-09-03T18:01:31.161522,13.21,neutral,0.87,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.87}","[333, 209, 122, 147]"
2025-09-03T18:01:31.247975,13.3,neutral,0.84,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.84}","[334, 210, 125, 152]"
2025-09-03T18:01:31.332664,13.38,neutral,0.81,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.81}","[333, 209, 126, 153]"
2025-09-03T18:01:31.426986,13.48,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.78}","[333, 209, 125, 154]"
2025-09-03T18:01:31.503573,13.55,neutral,0.69,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.69, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.27}","[333, 210, 120, 147]"
2025-09-03T18:01:31.596983,13.65,neutral,0.96,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.03}","[333, 208, 120, 148]"
2025-09-03T18:01:31.674798,13.72,neutral,0.96,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.03}","[333, 208, 120, 147]"
2025-09-03T18:01:31.768901,13.82,neutral,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}","[333, 208, 120, 148]"
2025-09-03T18:01:31.847418,13.9,neutral,0.98,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}","[332, 207, 123, 149]"
2025-09-03T18:01:31.924616,13.97,happy,0.81,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.81, 'sad': 0.02, 'surprise': 0.01, 'neutral': 0.14}","[332, 210, 120, 148]"
2025-09-03T18:01:32.002874,14.05,happy,0.71,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.71, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.19}","[332, 210, 122, 149]"
2025-09-03T18:01:32.081850,14.13,happy,0.71,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.71, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.19}","[332, 210, 122, 149]"
2025-09-03T18:01:32.161299,14.21,happy,0.41,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.3, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.41}","[333, 210, 121, 149]"
2025-09-03T18:01:32.239497,14.29,happy,0.41,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.3, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.41}","[333, 210, 121, 149]"
2025-09-03T18:01:32.348763,14.4,happy,0.42,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.25, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.42}","[333, 211, 121, 149]"
2025-09-03T18:01:32.442294,14.49,happy,0.42,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.42, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.37}","[332, 210, 123, 152]"
2025-09-03T18:01:32.519012,14.57,happy,0.46,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.46, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.31}","[333, 209, 122, 153]"
2025-09-03T18:01:32.612289,14.66,happy,0.46,"{'angry': 0.46, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.36, 'sad': 0.08, 'surprise': 0.01, 'neutral': 0.04}","[333, 209, 121, 151]"
2025-09-03T18:01:32.706123,14.76,happy,0.55,"{'angry': 0.35, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.55, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.02}","[333, 208, 122, 152]"
2025-09-03T18:01:32.784802,14.83,happy,0.52,"{'angry': 0.36, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.52, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.01}","[334, 213, 119, 146]"
2025-09-03T18:01:32.877798,14.93,happy,0.65,"{'angry': 0.27, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.65, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.02}","[334, 208, 121, 152]"
2025-09-03T18:01:32.954011,15.0,happy,0.6,"{'angry': 0.22, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.6, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.04}","[336, 210, 123, 152]"
2025-09-03T18:01:33.045669,15.09,happy,0.5,"{'angry': 0.5, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.37, 'sad': 0.04, 'surprise': 0.02, 'neutral': 0.03}","[333, 209, 120, 150]"
2025-09-03T18:01:33.140345,15.19,happy,0.68,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.68, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.07}","[332, 209, 123, 153]"
2025-09-03T18:01:33.218673,15.27,happy,0.38,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.25, 'sad': 0.1, 'surprise': 0.02, 'neutral': 0.38}","[333, 210, 122, 149]"
2025-09-03T18:01:33.297742,15.35,happy,0.49,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.21, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.49}","[331, 208, 128, 157]"
2025-09-03T18:01:33.388398,15.44,happy,0.54,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.11, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.54}","[331, 207, 128, 158]"
2025-09-03T18:01:33.466856,15.52,happy,0.55,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.55}","[331, 208, 128, 157]"
2025-09-03T18:01:33.545646,15.59,happy,0.61,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.61, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.11}","[332, 208, 122, 151]"
2025-09-03T18:01:33.639903,15.69,happy,0.47,"{'angry': 0.47, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.15, 'sad': 0.08, 'surprise': 0.1, 'neutral': 0.05}","[332, 208, 123, 154]"
2025-09-03T18:01:33.735339,15.78,neutral,0.44,"{'angry': 0.44, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.33, 'sad': 0.09, 'surprise': 0.03, 'neutral': 0.02}","[331, 207, 123, 155]"
2025-09-03T18:01:33.829884,15.88,angry,0.46,"{'angry': 0.46, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.17, 'sad': 0.11, 'surprise': 0.06, 'neutral': 0.02}","[332, 208, 123, 154]"
2025-09-03T18:01:33.923424,15.97,neutral,0.49,"{'angry': 0.49, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.08, 'sad': 0.14, 'surprise': 0.04, 'neutral': 0.04}","[332, 208, 123, 154]"
2025-09-03T18:01:34.016195,16.07,neutral,0.28,"{'angry': 0.27, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.28, 'sad': 0.2, 'surprise': 0.04, 'neutral': 0.09}","[331, 208, 125, 158]"
2025-09-03T18:01:34.094848,16.14,angry,0.4,"{'angry': 0.24, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.4, 'sad': 0.17, 'surprise': 0.04, 'neutral': 0.04}","[330, 208, 127, 158]"
2025-09-03T18:01:34.186561,16.24,angry,0.48,"{'angry': 0.48, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.36, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.02}","[332, 208, 122, 153]"
2025-09-03T18:01:34.267043,16.32,angry,0.26,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.26, 'sad': 0.26, 'surprise': 0.1, 'neutral': 0.08}","[329, 208, 127, 158]"
2025-09-03T18:01:34.358086,16.41,angry,0.3,"{'angry': 0.3, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.29, 'sad': 0.16, 'surprise': 0.05, 'neutral': 0.07}","[329, 208, 127, 157]"
2025-09-03T18:01:34.448997,16.5,angry,0.56,"{'angry': 0.56, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.1, 'sad': 0.11, 'surprise': 0.03, 'neutral': 0.06}","[329, 207, 126, 158]"
2025-09-03T18:01:34.526853,16.58,angry,0.52,"{'angry': 0.52, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.23, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.05}","[329, 207, 126, 156]"
2025-09-03T18:01:34.619924,16.67,angry,0.42,"{'angry': 0.42, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.3, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.05}","[328, 207, 126, 155]"
2025-09-03T18:01:34.712260,16.76,angry,0.47,"{'angry': 0.47, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.24, 'sad': 0.12, 'surprise': 0.02, 'neutral': 0.05}","[329, 207, 125, 155]"
2025-09-03T18:01:34.807428,16.86,angry,0.51,"{'angry': 0.51, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.38, 'sad': 0.03, 'surprise': 0.01, 'neutral': 0.02}","[330, 209, 122, 150]"
2025-09-03T18:01:34.898620,16.95,angry,0.51,"{'angry': 0.39, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.51, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.02}","[329, 208, 123, 151]"
2025-09-03T18:01:34.991256,17.04,angry,0.4,"{'angry': 0.4, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.33, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.06}","[330, 207, 125, 155]"
2025-09-03T18:01:35.083384,17.13,angry,0.4,"{'angry': 0.4, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.27, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.05}","[330, 209, 122, 151]"
2025-09-03T18:01:35.175730,17.22,angry,0.52,"{'angry': 0.52, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.19, 'sad': 0.11, 'surprise': 0.02, 'neutral': 0.04}","[331, 209, 123, 152]"
2025-09-03T18:01:35.267752,17.32,angry,0.66,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.66, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.03}","[330, 209, 121, 149]"
2025-09-03T18:01:35.360498,17.41,angry,0.68,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.68, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.04}","[329, 208, 122, 151]"
2025-09-03T18:01:35.453762,17.5,angry,0.65,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.65, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.05}","[329, 208, 122, 151]"
2025-09-03T18:01:35.545794,17.59,angry,0.71,"{'angry': 0.71, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.13, 'sad': 0.07, 'surprise': 0.01, 'neutral': 0.02}","[332, 209, 123, 152]"
2025-09-03T18:01:35.640046,17.69,angry,0.55,"{'angry': 0.28, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.55, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.03}","[330, 208, 125, 153]"
2025-09-03T18:01:35.732200,17.78,happy,0.54,"{'angry': 0.54, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.32, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.03}","[330, 209, 125, 152]"
2025-09-03T18:01:35.810198,17.86,angry,0.48,"{'angry': 0.48, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.22, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.09}","[329, 208, 126, 154]"
2025-09-03T18:01:35.903054,17.95,angry,0.38,"{'angry': 0.3, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.13, 'sad': 0.09, 'surprise': 0.03, 'neutral': 0.38}","[328, 210, 128, 154]"
2025-09-03T18:01:35.995890,18.04,angry,0.42,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.23, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.42}","[327, 207, 127, 155]"
2025-09-03T18:01:36.087973,18.14,happy,0.29,"{'angry': 0.23, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.16, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.29}","[328, 209, 126, 153]"
2025-09-03T18:01:36.165871,18.21,neutral,0.65,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.11, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.65}","[327, 207, 127, 156]"
2025-09-03T18:01:36.241636,18.29,neutral,0.56,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.13, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.56}","[327, 207, 127, 156]"
2025-09-03T18:01:36.321588,18.37,neutral,0.58,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.1, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.58}","[328, 208, 125, 154]"
2025-09-03T18:01:36.413834,18.46,neutral,0.58,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.1, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.58}","[328, 208, 125, 154]"
2025-09-03T18:01:36.492823,18.54,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.78}","[329, 208, 125, 154]"
2025-09-03T18:01:36.572988,18.62,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.05, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.65}","[328, 209, 125, 152]"
2025-09-03T18:01:36.664720,18.71,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[328, 208, 125, 152]"
2025-09-03T18:01:36.756959,18.81,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.07, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.72}","[328, 209, 124, 152]"
2025-09-03T18:01:36.850035,18.9,neutral,0.81,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.81}","[328, 208, 125, 153]"
2025-09-03T18:01:36.944717,18.99,neutral,0.83,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.04, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.83}","[328, 208, 125, 154]"
2025-09-03T18:01:37.036874,19.09,neutral,0.76,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.09, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.76}","[327, 208, 125, 155]"
2025-09-03T18:01:37.127790,19.18,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.25, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.67}","[327, 208, 126, 153]"
2025-09-03T18:01:37.222157,19.27,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.16, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.75}","[327, 208, 126, 154]"
2025-09-03T18:01:37.315178,19.36,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.21, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.65}","[327, 207, 126, 154]"
2025-09-03T18:01:37.404218,19.45,neutral,0.54,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.24, 'sad': 0.07, 'surprise': 0.01, 'neutral': 0.54}","[328, 209, 123, 153]"
2025-09-03T18:01:37.489079,19.54,neutral,0.7,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.13, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.7}","[326, 207, 125, 154]"
2025-09-03T18:01:37.574940,19.62,neutral,0.83,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.1, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.83}","[327, 209, 122, 150]"
2025-09-03T18:01:37.658602,19.71,neutral,0.83,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.1, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.83}","[327, 209, 122, 150]"
2025-09-03T18:01:37.749144,19.8,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.8}","[324, 206, 125, 153]"
2025-09-03T18:01:37.825423,19.87,neutral,0.8,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.8}","[324, 206, 125, 153]"
2025-09-03T18:01:37.904061,19.95,neutral,0.82,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.82}","[319, 208, 122, 149]"
2025-09-03T18:01:37.997157,20.05,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.78}","[316, 208, 120, 147]"
2025-09-03T18:01:38.088970,20.14,neutral,0.86,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.04, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.86}","[313, 207, 119, 146]"
2025-09-03T18:01:38.182716,20.23,neutral,0.8,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.8}","[319, 206, 123, 149]"
2025-09-03T18:01:38.275198,20.32,neutral,0.73,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.73}","[319, 207, 120, 147]"
2025-09-03T18:01:38.359818,20.41,neutral,0.71,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.1, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.71}","[317, 208, 122, 146]"
